type,region,instance,deployment,engine,license,term,purchaseOption,upfront,hourly,daily,adjustedAmortisedHourly,adjustedAmortisedDaily,sku
onDemand,us-east-1,db.r6i.16xlarge,single-az,oracle,byol,,,,7.456000,178.944000,7.456000,178.944000,28EM8T4K9KUZ2KK8
savings,us-east-1,db.r6i.16xlarge,single-az,oracle,byol,1yr,All Upfront,44414.00,0.000000,0.000000,5.066621,121.598905,28EM8T4K9KUZ2KK8
savings,us-east-1,db.r6i.16xlarge,single-az,oracle,byol,3yr,Partial Upfront,48986.00,1.864000,44.736000,3.726727,89.441453,28EM8T4K9KUZ2KK8
savings,us-east-1,db.r6i.16xlarge,single-az,oracle,byol,3yr,All Upfront,94053.00,0.000000,0.000000,3.576432,85.834360,28EM8T4K9KUZ2KK8
savings,us-east-1,db.r6i.16xlarge,single-az,oracle,byol,1yr,Partial Upfront,22860.00,2.609600,62.630400,5.217403,125.217669,28EM8T4K9KUZ2KK8
savings,us-east-1,db.r6i.16xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,5.368300,128.839200,5.368300,128.839200,28EM8T4K9KUZ2KK8
onDemand,us-east-1,db.r5b.2xlarge,single-az,oracle,byol,,,,1.104000,26.496000,1.104000,26.496000,2BE3R84EYYF2EGWE
savings,us-east-1,db.r5b.2xlarge,single-az,oracle,byol,3yr,Partial Upfront,7253.00,0.276000,6.624000,0.551800,13.243211,2BE3R84EYYF2EGWE
savings,us-east-1,db.r5b.2xlarge,single-az,oracle,byol,1yr,All Upfront,6576.00,0.000000,0.000000,0.750171,18.004107,2BE3R84EYYF2EGWE
savings,us-east-1,db.r5b.2xlarge,single-az,oracle,byol,3yr,All Upfront,13926.00,0.000000,0.000000,0.529546,12.709103,2BE3R84EYYF2EGWE
savings,us-east-1,db.r5b.2xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,0.794900,19.077600,0.794900,19.077600,2BE3R84EYYF2EGWE
savings,us-east-1,db.r5b.2xlarge,single-az,oracle,byol,1yr,Partial Upfront,3385.00,0.386400,9.273600,0.772551,18.541225,2BE3R84EYYF2EGWE
onDemand,us-east-1,db.r6i.2xlarge.tpc1.mem2x,single-az,oracle,byol,,,,1.864000,44.736000,1.864000,44.736000,2QVE2FRZ6AWQTU4Z
savings,us-east-1,db.r6i.2xlarge.tpc1.mem2x,single-az,oracle,byol,3yr,All Upfront,23513.00,0.000000,0.000000,0.894098,21.458362,2QVE2FRZ6AWQTU4Z
savings,us-east-1,db.r6i.2xlarge.tpc1.mem2x,single-az,oracle,byol,1yr,No Upfront,0.00,1.342100,32.210400,1.342100,32.210400,2QVE2FRZ6AWQTU4Z
savings,us-east-1,db.r6i.2xlarge.tpc1.mem2x,single-az,oracle,byol,1yr,Partial Upfront,5715.00,0.652400,15.657600,1.304351,31.304417,2QVE2FRZ6AWQTU4Z
savings,us-east-1,db.r6i.2xlarge.tpc1.mem2x,single-az,oracle,byol,1yr,All Upfront,11103.00,0.000000,0.000000,1.266598,30.398357,2QVE2FRZ6AWQTU4Z
savings,us-east-1,db.r6i.2xlarge.tpc1.mem2x,single-az,oracle,byol,3yr,Partial Upfront,12246.00,0.466000,11.184000,0.931663,22.359907,2QVE2FRZ6AWQTU4Z
onDemand,us-east-1,db.r6in.12xlarge,single-az,oracle,byol,,,,8.304000,199.296000,8.304000,199.296000,34G8KS927X2TRC5T
onDemand,us-east-1,db.r5d.12xlarge,single-az,oracle,byol,,,,6.392000,153.408000,6.392000,153.408000,3J6WBTKF498M453R
savings,us-east-1,db.r5d.12xlarge,single-az,oracle,byol,3yr,All Upfront,81136.00,0.000000,0.000000,3.085254,74.046087,3J6WBTKF498M453R
savings,us-east-1,db.r5d.12xlarge,single-az,oracle,byol,1yr,Partial Upfront,19721.00,2.251200,54.028800,4.500915,108.021955,3J6WBTKF498M453R
savings,us-east-1,db.r5d.12xlarge,single-az,oracle,byol,3yr,Partial Upfront,42258.00,1.608000,38.592000,3.214890,77.157366,3J6WBTKF498M453R
savings,us-east-1,db.r5d.12xlarge,single-az,oracle,byol,1yr,All Upfront,38314.00,0.000000,0.000000,4.370751,104.898015,3J6WBTKF498M453R
savings,us-east-1,db.r5d.12xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,4.631000,111.144000,4.631000,111.144000,3J6WBTKF498M453R
onDemand,us-east-1,db.r5b.xlarge,single-az,oracle,byol,,,,0.552000,13.248000,0.552000,13.248000,3NT53XGW4WEMAQ3A
savings,us-east-1,db.r5b.xlarge,single-az,oracle,byol,3yr,All Upfront,6963.00,0.000000,0.000000,0.264773,6.354552,3NT53XGW4WEMAQ3A
savings,us-east-1,db.r5b.xlarge,single-az,oracle,byol,1yr,All Upfront,3288.00,0.000000,0.000000,0.375086,9.002053,3NT53XGW4WEMAQ3A
savings,us-east-1,db.r5b.xlarge,single-az,oracle,byol,3yr,Partial Upfront,3627.00,0.138000,3.312000,0.275919,6.622062,3NT53XGW4WEMAQ3A
savings,us-east-1,db.r5b.xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,0.397400,9.537600,0.397400,9.537600,3NT53XGW4WEMAQ3A
savings,us-east-1,db.r5b.xlarge,single-az,oracle,byol,1yr,Partial Upfront,1692.00,0.193200,4.636800,0.386218,9.269244,3NT53XGW4WEMAQ3A
onDemand,us-east-1,db.r6i.xlarge,single-az,oracle,byol,,,,0.466000,11.184000,0.466000,11.184000,3RKVNJ7M3HPKVGBB
savings,us-east-1,db.r6i.xlarge,single-az,oracle,byol,1yr,All Upfront,2204.00,0.000000,0.000000,0.251426,6.034223,3RKVNJ7M3HPKVGBB
savings,us-east-1,db.r6i.xlarge,single-az,oracle,byol,1yr,Partial Upfront,1124.00,0.128400,3.081600,0.256623,6.158944,3RKVNJ7M3HPKVGBB
savings,us-east-1,db.r6i.xlarge,single-az,oracle,byol,3yr,All Upfront,4443.00,0.000000,0.000000,0.168948,4.054757,3RKVNJ7M3HPKVGBB
savings,us-east-1,db.r6i.xlarge,single-az,oracle,byol,3yr,Partial Upfront,2267.00,0.086300,2.071200,0.172504,4.140103,3RKVNJ7M3HPKVGBB
savings,us-east-1,db.r6i.xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,0.269500,6.468000,0.269500,6.468000,3RKVNJ7M3HPKVGBB
onDemand,us-east-1,db.r5b.4xlarge.tpc2.mem4x,single-az,oracle,byol,,,,8.821000,211.704000,8.821000,211.704000,3VEUG7W5XDJSGHW5
savings,us-east-1,db.r5b.4xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,All Upfront,52515.00,0.000000,0.000000,5.990760,143.778234,3VEUG7W5XDJSGHW5
savings,us-east-1,db.r5b.4xlarge.tpc2.mem4x,single-az,oracle,byol,3yr,Partial Upfront,57921.00,2.204000,52.896000,4.406487,105.755685,3VEUG7W5XDJSGHW5
savings,us-east-1,db.r5b.4xlarge.tpc2.mem4x,single-az,oracle,byol,3yr,All Upfront,111209.00,0.000000,0.000000,4.228801,101.491216,3VEUG7W5XDJSGHW5
savings,us-east-1,db.r5b.4xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,Partial Upfront,27030.00,3.085600,74.054400,6.169104,148.058507,3VEUG7W5XDJSGHW5
savings,us-east-1,db.r5b.4xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,No Upfront,0.00,6.347500,152.340000,6.347500,152.340000,3VEUG7W5XDJSGHW5
onDemand,us-east-1,db.r5.24xlarge,single-az,oracle,byol,,,,13.421000,322.104000,13.421000,322.104000,454XABXJPVPW63AH
onDemand,us-east-1,db.r5d.large,single-az,oracle,byol,,,,0.266000,6.384000,0.266000,6.384000,4ABANN3UGPR8ZTEZ
savings,us-east-1,db.r5d.large,single-az,oracle,byol,1yr,Partial Upfront,822.00,0.093800,2.251200,0.187571,4.501713,4ABANN3UGPR8ZTEZ
savings,us-east-1,db.r5d.large,single-az,oracle,byol,1yr,All Upfront,1596.00,0.000000,0.000000,0.182067,4.369610,4ABANN3UGPR8ZTEZ
savings,us-east-1,db.r5d.large,single-az,oracle,byol,1yr,No Upfront,0.00,0.193000,4.632000,0.193000,4.632000,4ABANN3UGPR8ZTEZ
savings,us-east-1,db.r5d.large,single-az,oracle,byol,3yr,Partial Upfront,1761.00,0.067000,1.608000,0.133963,3.215118,4ABANN3UGPR8ZTEZ
savings,us-east-1,db.r5d.large,single-az,oracle,byol,3yr,All Upfront,3381.00,0.000000,0.000000,0.128565,3.085558,4ABANN3UGPR8ZTEZ
onDemand,us-east-1,db.r5b.2xlarge,single-az,oracle,byol,,,,1.103000,26.472000,1.103000,26.472000,4FDHJRXYTNAGDHZ9
savings,us-east-1,db.r5b.2xlarge,single-az,oracle,byol,1yr,All Upfront,5679.00,0.000000,0.000000,0.647844,15.548255,4FDHJRXYTNAGDHZ9
savings,us-east-1,db.r5b.2xlarge,single-az,oracle,byol,1yr,Partial Upfront,2898.00,0.330800,7.939200,0.661395,15.873492,4FDHJRXYTNAGDHZ9
savings,us-east-1,db.r5b.2xlarge,single-az,oracle,byol,3yr,All Upfront,11359.00,0.000000,0.000000,0.431934,10.366416,4FDHJRXYTNAGDHZ9
savings,us-east-1,db.r5b.2xlarge,single-az,oracle,byol,3yr,Partial Upfront,5795.00,0.220500,5.292000,0.440859,10.580615,4FDHJRXYTNAGDHZ9
savings,us-east-1,db.r5b.2xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,0.694600,16.670400,0.694600,16.670400,4FDHJRXYTNAGDHZ9
onDemand,us-east-1,db.r6in.metal,single-az,oracle,byol,,,,16.608000,398.592000,16.608000,398.592000,4Q4WYRFUJ6BAUCGM
onDemand,us-east-1,db.r6i.large.tpc1.mem2x,single-az,oracle,byol,,,,0.466000,11.184000,0.466000,11.184000,4RYUW2U7V4E2RXQX
savings,us-east-1,db.r6i.large.tpc1.mem2x,single-az,oracle,byol,3yr,Partial Upfront,3062.00,0.116500,2.796000,0.232935,5.590433,4RYUW2U7V4E2RXQX
savings,us-east-1,db.r6i.large.tpc1.mem2x,single-az,oracle,byol,3yr,All Upfront,5878.00,0.000000,0.000000,0.223515,5.364362,4RYUW2U7V4E2RXQX
savings,us-east-1,db.r6i.large.tpc1.mem2x,single-az,oracle,byol,1yr,Partial Upfront,1429.00,0.163100,3.914400,0.326116,7.826789,4RYUW2U7V4E2RXQX
savings,us-east-1,db.r6i.large.tpc1.mem2x,single-az,oracle,byol,1yr,No Upfront,0.00,0.335500,8.052000,0.335500,8.052000,4RYUW2U7V4E2RXQX
savings,us-east-1,db.r6i.large.tpc1.mem2x,single-az,oracle,byol,1yr,All Upfront,2776.00,0.000000,0.000000,0.316678,7.600274,4RYUW2U7V4E2RXQX
onDemand,us-east-1,db.r7i.6xlarge.tpc2.mem2x,single-az,oracle,byol,,,,6.000000,144.000000,6.000000,144.000000,4ZMEZ8MDR4R7K5TY
onDemand,us-east-1,db.r4.16xlarge,single-az,oracle,byol,,,,7.680000,184.320000,7.680000,184.320000,5GRMUYZER8S6CG5Z
onDemand,us-east-1,db.r5.4xlarge,single-az,oracle,byol,,,,2.237000,53.688000,2.237000,53.688000,5JSBV9KAZBBZT97D
onDemand,us-east-1,db.r7i.24xlarge,single-az,oracle,byol,,,,12.000000,288.000000,12.000000,288.000000,5XEFBQ33C93KSEPQ
onDemand,us-east-1,db.r7i.2xlarge.tpc2.mem8x,single-az,oracle,byol,,,,8.000000,192.000000,8.000000,192.000000,5YG8GG3SGAHTNM2U
onDemand,us-east-1,db.r5b.2xlarge.tpc2.mem8x,single-az,oracle,byol,,,,8.821000,211.704000,8.821000,211.704000,64AQ8MYVA8TSQHF8
savings,us-east-1,db.r5b.2xlarge.tpc2.mem8x,single-az,oracle,byol,1yr,No Upfront,0.00,6.347500,152.340000,6.347500,152.340000,64AQ8MYVA8TSQHF8
savings,us-east-1,db.r5b.2xlarge.tpc2.mem8x,single-az,oracle,byol,1yr,Partial Upfront,27030.00,3.085600,74.054400,6.169104,148.058507,64AQ8MYVA8TSQHF8
savings,us-east-1,db.r5b.2xlarge.tpc2.mem8x,single-az,oracle,byol,3yr,Partial Upfront,57921.00,2.204000,52.896000,4.406487,105.755685,64AQ8MYVA8TSQHF8
savings,us-east-1,db.r5b.2xlarge.tpc2.mem8x,single-az,oracle,byol,1yr,All Upfront,52515.00,0.000000,0.000000,5.990760,143.778234,64AQ8MYVA8TSQHF8
savings,us-east-1,db.r5b.2xlarge.tpc2.mem8x,single-az,oracle,byol,3yr,All Upfront,111209.00,0.000000,0.000000,4.228801,101.491216,64AQ8MYVA8TSQHF8
onDemand,us-east-1,db.r3.large,single-az,oracle,byol,,,,0.240000,5.760000,0.240000,5.760000,66GNM7GRQBNCZ64C
onDemand,us-east-1,db.r3.xlarge,single-az,oracle,byol,,,,0.475000,11.400000,0.475000,11.400000,6EM48EE8SSCGEQPR
onDemand,us-east-1,db.r6i.4xlarge.tpc2.mem4x,single-az,oracle,byol,,,,7.456000,178.944000,7.456000,178.944000,6FRSTR3UU5W2Y9EE
savings,us-east-1,db.r6i.4xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,Partial Upfront,22860.00,2.609600,62.630400,5.217403,125.217669,6FRSTR3UU5W2Y9EE
savings,us-east-1,db.r6i.4xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,No Upfront,0.00,5.368300,128.839200,5.368300,128.839200,6FRSTR3UU5W2Y9EE
savings,us-east-1,db.r6i.4xlarge.tpc2.mem4x,single-az,oracle,byol,3yr,Partial Upfront,48986.00,1.864000,44.736000,3.726727,89.441453,6FRSTR3UU5W2Y9EE
savings,us-east-1,db.r6i.4xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,All Upfront,44414.00,0.000000,0.000000,5.066621,121.598905,6FRSTR3UU5W2Y9EE
savings,us-east-1,db.r6i.4xlarge.tpc2.mem4x,single-az,oracle,byol,3yr,All Upfront,94053.00,0.000000,0.000000,3.576432,85.834360,6FRSTR3UU5W2Y9EE
onDemand,us-east-1,db.r6id.metal,single-az,oracle,byol,,,,14.304000,343.296000,14.304000,343.296000,6GD79FZNPYUE6MV8
onDemand,us-east-1,db.r5d.xlarge,single-az,oracle,byol,,,,0.533000,12.792000,0.533000,12.792000,6GXFMPYKZVPEMG6A
savings,us-east-1,db.r5d.xlarge,single-az,oracle,byol,3yr,Partial Upfront,3522.00,0.134000,3.216000,0.267927,6.430237,6GXFMPYKZVPEMG6A
savings,us-east-1,db.r5d.xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,0.385900,9.261600,0.385900,9.261600,6GXFMPYKZVPEMG6A
savings,us-east-1,db.r5d.xlarge,single-az,oracle,byol,3yr,All Upfront,6761.00,0.000000,0.000000,0.257092,6.170203,6GXFMPYKZVPEMG6A
savings,us-east-1,db.r5d.xlarge,single-az,oracle,byol,1yr,Partial Upfront,1643.00,0.187600,4.502400,0.375029,9.000689,6GXFMPYKZVPEMG6A
savings,us-east-1,db.r5d.xlarge,single-az,oracle,byol,1yr,All Upfront,3193.00,0.000000,0.000000,0.364248,8.741958,6GXFMPYKZVPEMG6A
onDemand,us-east-1,db.r6id.12xlarge,single-az,oracle,byol,,,,7.152000,171.648000,7.152000,171.648000,6RG79ED8NMTT3ARH
savings,us-east-1,db.r6id.12xlarge,single-az,oracle,byol,3yr,All Upfront,99627.00,0.000000,0.000000,3.788387,90.921287,6RG79ED8NMTT3ARH
savings,us-east-1,db.r6id.12xlarge,single-az,oracle,byol,3yr,Partial Upfront,51693.00,1.967000,47.208000,3.932663,94.383907,6RG79ED8NMTT3ARH
savings,us-east-1,db.r6id.12xlarge,single-az,oracle,byol,1yr,Partial Upfront,23494.00,2.682000,64.368000,5.362128,128.691066,6RG79ED8NMTT3ARH
savings,us-east-1,db.r6id.12xlarge,single-az,oracle,byol,1yr,All Upfront,45736.00,0.000000,0.000000,5.217431,125.218344,6RG79ED8NMTT3ARH
savings,us-east-1,db.r6id.12xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,5.507000,132.168000,5.507000,132.168000,6RG79ED8NMTT3ARH
onDemand,us-east-1,db.r7i.4xlarge.tpc2.mem3x,single-az,oracle,byol,,,,6.000000,144.000000,6.000000,144.000000,72GR4QXM26MM993K
onDemand,us-east-1,db.r5b.12xlarge,single-az,oracle,byol,,,,6.624000,158.976000,6.624000,158.976000,745FCXRM8XTU5TPW
savings,us-east-1,db.r5b.12xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,4.769300,114.463200,4.769300,114.463200,745FCXRM8XTU5TPW
savings,us-east-1,db.r5b.12xlarge,single-az,oracle,byol,3yr,Partial Upfront,43520.00,1.656000,39.744000,3.310879,79.461089,745FCXRM8XTU5TPW
savings,us-east-1,db.r5b.12xlarge,single-az,oracle,byol,1yr,All Upfront,39458.00,0.000000,0.000000,4.501255,108.030116,745FCXRM8XTU5TPW
savings,us-east-1,db.r5b.12xlarge,single-az,oracle,byol,1yr,Partial Upfront,20309.00,2.318400,55.641600,4.635192,111.244612,745FCXRM8XTU5TPW
savings,us-east-1,db.r5b.12xlarge,single-az,oracle,byol,3yr,All Upfront,83558.00,0.000000,0.000000,3.177352,76.256445,745FCXRM8XTU5TPW
onDemand,us-east-1,db.r6i.32xlarge,single-az,oracle,byol,,,,14.912000,357.888000,14.912000,357.888000,794V3C4PVA3MSXUA
savings,us-east-1,db.r6i.32xlarge,single-az,oracle,byol,3yr,Partial Upfront,72558.00,2.761000,66.264000,5.520069,132.481659,794V3C4PVA3MSXUA
savings,us-east-1,db.r6i.32xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,8.625800,207.019200,8.625800,207.019200,794V3C4PVA3MSXUA
savings,us-east-1,db.r6i.32xlarge,single-az,oracle,byol,1yr,Partial Upfront,35982.00,4.107600,98.582400,8.212323,197.095747,794V3C4PVA3MSXUA
savings,us-east-1,db.r6i.32xlarge,single-az,oracle,byol,1yr,All Upfront,70524.00,0.000000,0.000000,8.045175,193.084189,794V3C4PVA3MSXUA
savings,us-east-1,db.r6i.32xlarge,single-az,oracle,byol,3yr,All Upfront,142214.00,0.000000,0.000000,5.407788,129.786904,794V3C4PVA3MSXUA
onDemand,us-east-1,db.r6in.2xlarge,single-az,oracle,byol,,,,1.384000,33.216000,1.384000,33.216000,7FX2HZDQNJG5XTY2
onDemand,us-east-1,db.r6in.4xlarge,single-az,oracle,byol,,,,2.768000,66.432000,2.768000,66.432000,7JNRECQJ7CVPUU74
onDemand,us-east-1,db.r6id.2xlarge,single-az,oracle,byol,,,,1.192000,28.608000,1.192000,28.608000,7W7TPSTEZ8QNM8UD
savings,us-east-1,db.r6id.2xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,0.918000,22.032000,0.918000,22.032000,7W7TPSTEZ8QNM8UD
savings,us-east-1,db.r6id.2xlarge,single-az,oracle,byol,3yr,Partial Upfront,8620.00,0.328000,7.872000,0.655782,15.738758,7W7TPSTEZ8QNM8UD
savings,us-east-1,db.r6id.2xlarge,single-az,oracle,byol,3yr,All Upfront,16609.00,0.000000,0.000000,0.631569,15.157655,7W7TPSTEZ8QNM8UD
savings,us-east-1,db.r6id.2xlarge,single-az,oracle,byol,1yr,Partial Upfront,3916.00,0.447000,10.728000,0.893726,21.449424,7W7TPSTEZ8QNM8UD
savings,us-east-1,db.r6id.2xlarge,single-az,oracle,byol,1yr,All Upfront,7621.00,0.000000,0.000000,0.869382,20.865161,7W7TPSTEZ8QNM8UD
onDemand,us-east-1,db.r3.2xlarge,single-az,oracle,byol,,,,0.945000,22.680000,0.945000,22.680000,7XU8ADR8BDMA89T9
onDemand,us-east-1,db.r7i.8xlarge,single-az,oracle,byol,,,,4.000000,96.000000,4.000000,96.000000,89HVQVZCJTPKQKN6
onDemand,us-east-1,db.r5b.xlarge.tpc2.mem4x,single-az,oracle,byol,,,,2.205000,52.920000,2.205000,52.920000,8PT7J7C6ZVC423EU
savings,us-east-1,db.r5b.xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,No Upfront,0.00,1.586900,38.085600,1.586900,38.085600,8PT7J7C6ZVC423EU
savings,us-east-1,db.r5b.xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,Partial Upfront,6757.00,0.771400,18.513600,1.542219,37.013258,8PT7J7C6ZVC423EU
savings,us-east-1,db.r5b.xlarge.tpc2.mem4x,single-az,oracle,byol,3yr,All Upfront,27802.00,0.000000,0.000000,1.057191,25.372576,8PT7J7C6ZVC423EU
savings,us-east-1,db.r5b.xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,All Upfront,13129.00,0.000000,0.000000,1.497718,35.945243,8PT7J7C6ZVC423EU
savings,us-east-1,db.r5b.xlarge.tpc2.mem4x,single-az,oracle,byol,3yr,Partial Upfront,14480.00,0.551000,13.224000,1.101612,26.438693,8PT7J7C6ZVC423EU
onDemand,us-east-1,db.r5b.large,single-az,oracle,byol,,,,0.276000,6.624000,0.276000,6.624000,8SX2FPF8T8CGAJVR
savings,us-east-1,db.r5b.large,single-az,oracle,byol,1yr,Partial Upfront,846.00,0.096600,2.318400,0.193109,4.634622,8SX2FPF8T8CGAJVR
savings,us-east-1,db.r5b.large,single-az,oracle,byol,1yr,All Upfront,1644.00,0.000000,0.000000,0.187543,4.501027,8SX2FPF8T8CGAJVR
savings,us-east-1,db.r5b.large,single-az,oracle,byol,3yr,All Upfront,3482.00,0.000000,0.000000,0.132406,3.177732,8SX2FPF8T8CGAJVR
savings,us-east-1,db.r5b.large,single-az,oracle,byol,3yr,Partial Upfront,1813.00,0.069000,1.656000,0.137941,3.310574,8SX2FPF8T8CGAJVR
savings,us-east-1,db.r5b.large,single-az,oracle,byol,1yr,No Upfront,0.00,0.198700,4.768800,0.198700,4.768800,8SX2FPF8T8CGAJVR
onDemand,us-east-1,db.r5b.xlarge.tpc2.mem2x,single-az,oracle,byol,,,,1.103000,26.472000,1.103000,26.472000,9CN3WZP3CDYUBTA2
savings,us-east-1,db.r5b.xlarge.tpc2.mem2x,single-az,oracle,byol,1yr,Partial Upfront,3379.00,0.385700,9.256800,0.771167,18.507998,9CN3WZP3CDYUBTA2
savings,us-east-1,db.r5b.xlarge.tpc2.mem2x,single-az,oracle,byol,1yr,All Upfront,6564.00,0.000000,0.000000,0.748802,17.971253,9CN3WZP3CDYUBTA2
savings,us-east-1,db.r5b.xlarge.tpc2.mem2x,single-az,oracle,byol,3yr,All Upfront,13901.00,0.000000,0.000000,0.528595,12.686288,9CN3WZP3CDYUBTA2
savings,us-east-1,db.r5b.xlarge.tpc2.mem2x,single-az,oracle,byol,1yr,No Upfront,0.00,0.793400,19.041600,0.793400,19.041600,9CN3WZP3CDYUBTA2
savings,us-east-1,db.r5b.xlarge.tpc2.mem2x,single-az,oracle,byol,3yr,Partial Upfront,7240.00,0.275500,6.612000,0.550806,13.219347,9CN3WZP3CDYUBTA2
onDemand,us-east-1,db.r5.xlarge.tpc2.mem2x,single-az,oracle,byol,,,,0.932000,22.368000,0.932000,22.368000,9GCWWMYV58SHYB9B
savings,us-east-1,db.r5.xlarge.tpc2.mem2x,single-az,oracle,byol,1yr,Partial Upfront,2249.00,0.256700,6.160800,0.513259,12.318226,9GCWWMYV58SHYB9B
savings,us-east-1,db.r5.xlarge.tpc2.mem2x,single-az,oracle,byol,3yr,Partial Upfront,4533.00,0.172500,4.140000,0.344871,8.276893,9GCWWMYV58SHYB9B
savings,us-east-1,db.r5.xlarge.tpc2.mem2x,single-az,oracle,byol,3yr,All Upfront,8886.00,0.000000,0.000000,0.337896,8.109514,9GCWWMYV58SHYB9B
savings,us-east-1,db.r5.xlarge.tpc2.mem2x,single-az,oracle,byol,1yr,All Upfront,4408.00,0.000000,0.000000,0.502852,12.068446,9GCWWMYV58SHYB9B
savings,us-east-1,db.r5.xlarge.tpc2.mem2x,single-az,oracle,byol,1yr,No Upfront,0.00,0.539100,12.938400,0.539100,12.938400,9GCWWMYV58SHYB9B
onDemand,us-east-1,db.r6in.8xlarge,single-az,oracle,byol,,,,5.536000,132.864000,5.536000,132.864000,A7ERMUTCYG75YXA7
onDemand,us-east-1,db.r4.8xlarge,single-az,oracle,byol,,,,3.840000,92.160000,3.840000,92.160000,AFWQFHSJM8AFNT6M
onDemand,us-east-1,db.r5b.8xlarge,single-az,oracle,byol,,,,4.410000,105.840000,4.410000,105.840000,AJVJPH5KX8CJ68BF
savings,us-east-1,db.r5b.8xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,2.778600,66.686400,2.778600,66.686400,AJVJPH5KX8CJ68BF
savings,us-east-1,db.r5b.8xlarge,single-az,oracle,byol,1yr,Partial Upfront,11591.00,1.323100,31.754400,2.645368,63.488828,AJVJPH5KX8CJ68BF
savings,us-east-1,db.r5b.8xlarge,single-az,oracle,byol,3yr,Partial Upfront,23181.00,0.882100,21.170400,1.763574,42.325773,AJVJPH5KX8CJ68BF
savings,us-east-1,db.r5b.8xlarge,single-az,oracle,byol,1yr,All Upfront,22717.00,0.000000,0.000000,2.591490,62.195756,AJVJPH5KX8CJ68BF
savings,us-east-1,db.r5b.8xlarge,single-az,oracle,byol,3yr,All Upfront,45435.00,0.000000,0.000000,1.727698,41.464750,AJVJPH5KX8CJ68BF
onDemand,us-east-1,db.r7i.4xlarge.tpc2.mem4x,single-az,oracle,byol,,,,8.000000,192.000000,8.000000,192.000000,AXK28EN6QYY8ZEWY
onDemand,us-east-1,db.r5.large,single-az,oracle,byol,,,,0.280000,6.720000,0.280000,6.720000,B3XVBUC4JKK4AEDS
onDemand,us-east-1,db.r5.8xlarge.tpc2.mem3x,single-az,oracle,byol,,,,11.184000,268.416000,11.184000,268.416000,B5AJ6ZHGCBJJDTNE
savings,us-east-1,db.r5.8xlarge.tpc2.mem3x,single-az,oracle,byol,1yr,All Upfront,52891.00,0.000000,0.000000,6.033653,144.807666,B5AJ6ZHGCBJJDTNE
savings,us-east-1,db.r5.8xlarge.tpc2.mem3x,single-az,oracle,byol,3yr,All Upfront,106627.00,0.000000,0.000000,4.054567,97.309605,B5AJ6ZHGCBJJDTNE
savings,us-east-1,db.r5.8xlarge.tpc2.mem3x,single-az,oracle,byol,1yr,Partial Upfront,26985.00,3.080500,73.932000,6.158871,147.812903,B5AJ6ZHGCBJJDTNE
savings,us-east-1,db.r5.8xlarge.tpc2.mem3x,single-az,oracle,byol,1yr,No Upfront,0.00,6.469000,155.256000,6.469000,155.256000,B5AJ6ZHGCBJJDTNE
savings,us-east-1,db.r5.8xlarge.tpc2.mem3x,single-az,oracle,byol,3yr,Partial Upfront,54402.00,2.070100,49.682400,4.138774,99.330586,B5AJ6ZHGCBJJDTNE
onDemand,us-east-1,db.r5.4xlarge.tpc2.mem4x,single-az,oracle,byol,,,,7.456000,178.944000,7.456000,178.944000,B79K5AF2QQJJP8EC
savings,us-east-1,db.r5.4xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,All Upfront,35262.00,0.000000,0.000000,4.022587,96.542094,B79K5AF2QQJJP8EC
savings,us-east-1,db.r5.4xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,Partial Upfront,17991.00,2.053800,49.291200,4.106161,98.547874,B79K5AF2QQJJP8EC
savings,us-east-1,db.r5.4xlarge.tpc2.mem4x,single-az,oracle,byol,3yr,All Upfront,71107.00,0.000000,0.000000,2.703894,64.893452,B79K5AF2QQJJP8EC
savings,us-east-1,db.r5.4xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,No Upfront,0.00,4.312900,103.509600,4.312900,103.509600,B79K5AF2QQJJP8EC
savings,us-east-1,db.r5.4xlarge.tpc2.mem4x,single-az,oracle,byol,3yr,Partial Upfront,36279.00,1.380500,33.132000,2.760035,66.240830,B79K5AF2QQJJP8EC
onDemand,us-east-1,db.r6in.16xlarge,single-az,oracle,byol,,,,11.072000,265.728000,11.072000,265.728000,B99AUHUNN8AJ29Z9
