type,region,instance,deployment,engine,license,term,purchaseOption,upfront,hourly,daily,adjustedAmortisedHourly,adjustedAmortisedDaily,sku
savings,us-east-1,db.m5.2xlarge,single-az,mysql,mysql,3yr,All Upfront,6211.78,0.000000,0.000000,0.236207,5.668976,X2YU6WDXTQSV5HE4
savings,us-east-1,db.m5.2xlarge,single-az,mysql,mysql,1yr,Partial Upfront,1572.08,0.179396,4.305504,0.358734,8.609624,X2YU6WDXTQSV5HE4
savings,us-east-1,db.m5.2xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,0.376766,9.042384,0.376766,9.042384,X2YU6WDXTQSV5HE4
onDemand,us-east-1,db.m7i.xlarge,single-az,mysql,mysql,,,,0.306160,7.347840,0.306160,7.347840,X3DN6ENPA9MYU7AA
savings,us-east-1,db.m7i.xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,0.205540,4.932960,0.205540,4.932960,X3DN6ENPA9MYU7AA
savings,us-east-1,db.m7i.xlarge,single-az,mysql,mysql,1yr,All Upfront,1687.32,0.000000,0.000000,0.192485,4.619630,X3DN6ENPA9MYU7AA
savings,us-east-1,db.m7i.xlarge,single-az,mysql,mysql,1yr,Partial Upfront,870.32,0.099330,2.383920,0.198614,4.766726,X3DN6ENPA9MYU7AA
onDemand,us-east-1,db.m7i.8xlarge,single-az,mysql,mysql,,,,2.449280,58.782720,2.449280,58.782720,X4Z52TBX2F3VR34E
savings,us-east-1,db.m7i.8xlarge,single-az,mysql,mysql,1yr,Partial Upfront,6972.02,0.795930,19.102320,1.591278,38.190670,X4Z52TBX2F3VR34E
savings,us-east-1,db.m7i.8xlarge,single-az,mysql,mysql,1yr,All Upfront,13514.90,0.000000,0.000000,1.541741,37.001780,X4Z52TBX2F3VR34E
savings,us-east-1,db.m7i.8xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,1.640880,39.381120,1.640880,39.381120,X4Z52TBX2F3VR34E
onDemand,us-east-1,db.m7i.48xlarge,single-az,mysql,mysql,,,,14.695680,352.696320,14.695680,352.696320,X946DW6K66TXFQSJ
savings,us-east-1,db.m7i.48xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,9.846140,236.307360,9.846140,236.307360,X946DW6K66TXFQSJ
savings,us-east-1,db.m7i.48xlarge,single-az,mysql,mysql,1yr,All Upfront,81098.86,0.000000,0.000000,9.251524,222.036578,X946DW6K66TXFQSJ
savings,us-east-1,db.m7i.48xlarge,single-az,mysql,mysql,1yr,Partial Upfront,41838.14,4.776010,114.624240,9.548784,229.170825,X946DW6K66TXFQSJ
onDemand,us-east-1,db.m3.large,single-az,mysql,mysql,,,,0.159100,3.818400,0.159100,3.818400,XJHF66KZC7UHSQHX
onDemand,us-east-1,db.m5d.12xlarge,single-az,mysql,mysql,,,,4.324080,103.777920,4.324080,103.777920,XJKYKNNEJYWE3NFZ
savings,us-east-1,db.m5d.12xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,3.329834,79.916016,3.329834,79.916016,XJKYKNNEJYWE3NFZ
savings,us-east-1,db.m5d.12xlarge,single-az,mysql,mysql,3yr,Partial Upfront,31253.26,1.189208,28.540992,2.377635,57.063246,XJKYKNNEJYWE3NFZ
savings,us-east-1,db.m5d.12xlarge,single-az,mysql,mysql,1yr,All Upfront,27654.16,0.000000,0.000000,3.154707,75.712964,XJKYKNNEJYWE3NFZ
savings,us-east-1,db.m5d.12xlarge,single-az,mysql,mysql,1yr,Partial Upfront,14206.34,1.621702,38.920848,3.242320,77.815687,XJKYKNNEJYWE3NFZ
savings,us-east-1,db.m5d.12xlarge,single-az,mysql,mysql,3yr,All Upfront,60233.54,0.000000,0.000000,2.290423,54.970148,XJKYKNNEJYWE3NFZ
onDemand,us-east-1,db.m8gd.48xlarge,single-az,mysql,mysql,,,,16.313856,391.532544,16.313856,391.532544,XM3UV7H9W3AXMFYC
onDemand,us-east-1,db.m6gd.large,single-az,mysql,mysql,,,,0.160820,3.859680,0.160820,3.859680,XQHDJAFP9A6KBKQH
savings,us-east-1,db.m6gd.large,single-az,mysql,mysql,1yr,Partial Upfront,527.18,0.060200,1.444800,0.120339,2.888140,XQHDJAFP9A6KBKQH
savings,us-east-1,db.m6gd.large,single-az,mysql,mysql,1yr,No Upfront,0.00,0.123582,2.965968,0.123582,2.965968,XQHDJAFP9A6KBKQH
savings,us-east-1,db.m6gd.large,single-az,mysql,mysql,3yr,Partial Upfront,1160.14,0.044118,1.058832,0.088233,2.117595,XQHDJAFP9A6KBKQH
savings,us-east-1,db.m6gd.large,single-az,mysql,mysql,3yr,All Upfront,2236.00,0.000000,0.000000,0.085025,2.040611,XQHDJAFP9A6KBKQH
savings,us-east-1,db.m6gd.large,single-az,mysql,mysql,1yr,All Upfront,1026.84,0.000000,0.000000,0.117139,2.811335,XQHDJAFP9A6KBKQH
onDemand,us-east-1,db.m6in.large,single-az,mysql,mysql,,,,0.221880,5.325120,0.221880,5.325120,XX7PF5U4JCSF5XDQ
savings,us-east-1,db.m6in.large,single-az,mysql,mysql,1yr,No Upfront,0.00,0.170968,4.103232,0.170968,4.103232,XX7PF5U4JCSF5XDQ
savings,us-east-1,db.m6in.large,single-az,mysql,mysql,3yr,All Upfront,3092.56,0.000000,0.000000,0.117597,2.822323,XX7PF5U4JCSF5XDQ
savings,us-east-1,db.m6in.large,single-az,mysql,mysql,3yr,Partial Upfront,1604.76,0.061060,1.465440,0.122082,2.929971,XX7PF5U4JCSF5XDQ
savings,us-east-1,db.m6in.large,single-az,mysql,mysql,1yr,Partial Upfront,729.28,0.083248,1.997952,0.166442,3.994612,XX7PF5U4JCSF5XDQ
savings,us-east-1,db.m6in.large,single-az,mysql,mysql,1yr,All Upfront,1419.86,0.000000,0.000000,0.161974,3.887365,XX7PF5U4JCSF5XDQ
onDemand,us-east-1,db.m5d.4xlarge,single-az,mysql,mysql,,,,1.441360,34.592640,1.441360,34.592640,Y8N2EHV7HPCSY92Z
savings,us-east-1,db.m5d.4xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,1.109916,26.637984,1.109916,26.637984,Y8N2EHV7HPCSY92Z
savings,us-east-1,db.m5d.4xlarge,single-az,mysql,mysql,3yr,All Upfront,20077.56,0.000000,0.000000,0.763463,18.323121,Y8N2EHV7HPCSY92Z
savings,us-east-1,db.m5d.4xlarge,single-az,mysql,mysql,3yr,Partial Upfront,10418.04,0.396374,9.512976,0.792527,19.020656,Y8N2EHV7HPCSY92Z
savings,us-east-1,db.m5d.4xlarge,single-az,mysql,mysql,1yr,Partial Upfront,4735.16,0.540596,12.974304,1.080769,25.938466,Y8N2EHV7HPCSY92Z
savings,us-east-1,db.m5d.4xlarge,single-az,mysql,mysql,1yr,All Upfront,9218.34,0.000000,0.000000,1.051602,25.238439,Y8N2EHV7HPCSY92Z
onDemand,us-east-1,db.m6idn.16xlarge,single-az,mysql,mysql,,,,8.118400,194.841600,8.118400,194.841600,YCTAQFC4HWYZ4YDV
savings,us-east-1,db.m6idn.16xlarge,single-az,mysql,mysql,3yr,Partial Upfront,58671.78,2.232560,53.581440,4.463596,107.126300,YCTAQFC4HWYZ4YDV
savings,us-east-1,db.m6idn.16xlarge,single-az,mysql,mysql,3yr,All Upfront,113076.24,0.000000,0.000000,4.299804,103.195291,YCTAQFC4HWYZ4YDV
savings,us-east-1,db.m6idn.16xlarge,single-az,mysql,mysql,1yr,All Upfront,51915.62,0.000000,0.000000,5.922384,142.137221,YCTAQFC4HWYZ4YDV
savings,us-east-1,db.m6idn.16xlarge,single-az,mysql,mysql,1yr,Partial Upfront,26668.60,3.044400,73.065600,6.086677,146.080248,YCTAQFC4HWYZ4YDV
savings,us-east-1,db.m6idn.16xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,6.251168,150.028032,6.251168,150.028032,YCTAQFC4HWYZ4YDV
onDemand,us-east-1,db.m6idn.8xlarge,single-az,mysql,mysql,,,,4.059200,97.420800,4.059200,97.420800,YDCEAQRQNB8MEH67
savings,us-east-1,db.m6idn.8xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,3.125584,75.014016,3.125584,75.014016,YDCEAQRQNB8MEH67
savings,us-east-1,db.m6idn.8xlarge,single-az,mysql,mysql,1yr,Partial Upfront,13334.30,1.522200,36.532800,3.043338,73.040124,YDCEAQRQNB8MEH67
savings,us-east-1,db.m6idn.8xlarge,single-az,mysql,mysql,3yr,All Upfront,56538.12,0.000000,0.000000,2.149902,51.597645,YDCEAQRQNB8MEH67
savings,us-east-1,db.m6idn.8xlarge,single-az,mysql,mysql,1yr,All Upfront,25957.38,0.000000,0.000000,2.961143,71.067433,YDCEAQRQNB8MEH67
savings,us-east-1,db.m6idn.8xlarge,single-az,mysql,mysql,3yr,Partial Upfront,29335.46,1.116280,26.790720,2.231782,53.562757,YDCEAQRQNB8MEH67
onDemand,us-east-1,db.m1.medium,single-az,mysql,mysql,,,,0.098900,2.373600,0.098900,2.373600,YXPBJKX5RHF3YBXH
onDemand,us-east-1,db.m8g.large,single-az,mysql,mysql,,,,0.144480,3.467520,0.144480,3.467520,ZCSYMHZPRK3XZ7RS
savings,us-east-1,db.m8g.large,single-az,mysql,mysql,1yr,Partial Upfront,410.22,0.046870,1.124880,0.093667,2.248001,ZCSYMHZPRK3XZ7RS
savings,us-east-1,db.m8g.large,single-az,mysql,mysql,1yr,No Upfront,0.00,0.097180,2.332320,0.097180,2.332320,ZCSYMHZPRK3XZ7RS
savings,us-east-1,db.m8g.large,single-az,mysql,mysql,1yr,All Upfront,798.94,0.000000,0.000000,0.091141,2.187379,ZCSYMHZPRK3XZ7RS
onDemand,us-east-1,db.m8gd.large,single-az,mysql,mysql,,,,0.169936,4.078464,0.169936,4.078464,ZH6SPYNXC3AR2CJQ
onDemand,us-east-1,db.m6in.4xlarge,single-az,mysql,mysql,,,,1.776760,42.642240,1.776760,42.642240,ZRPAZ9XJ6KS6Y957
savings,us-east-1,db.m6in.4xlarge,single-az,mysql,mysql,3yr,Partial Upfront,12838.08,0.488480,11.723520,0.976657,23.439769,ZRPAZ9XJ6KS6Y957
savings,us-east-1,db.m6in.4xlarge,single-az,mysql,mysql,3yr,All Upfront,24743.06,0.000000,0.000000,0.940872,22.580935,ZRPAZ9XJ6KS6Y957
savings,us-east-1,db.m6in.4xlarge,single-az,mysql,mysql,1yr,Partial Upfront,5835.10,0.666156,15.987744,1.331807,31.963377,ZRPAZ9XJ6KS6Y957
savings,us-east-1,db.m6in.4xlarge,single-az,mysql,mysql,1yr,All Upfront,11359.74,0.000000,0.000000,1.295886,31.101273,ZRPAZ9XJ6KS6Y957
savings,us-east-1,db.m6in.4xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,1.367830,32.827920,1.367830,32.827920,ZRPAZ9XJ6KS6Y957
